tree_id_num,lon_tr,lat_tr
tree_160586,27.45526657,-26.8880337
tree_174806,27.45490598,-26.88893517
tree_2628571,26.66254315,-14.45585701
tree_2628584,28.38930247,-13.00854342
tree_2628589,30.29166749,-8.46963096
tree_26286,27.21574697,-33.42614102
tree_2628608,30.67488095,-11.00997958
tree_2628630,29.02447585,-14.55826425
tree_2628638,26.35928978,-16.52906275
tree_2628642,26.73204623,-14.85647125
tree_3954924,26.73457033,-14.85349639
tree_3029472,25.5485107,-17.40123708
tree_2628712,26.28762318,-15.10671993
tree_2628727,29.39885494,-12.11094756
tree_2628736,26.20622075,-15.53410789
tree_3450148,26.20784339,-15.53509951
tree_2628765,28.7651239,-13.70087406
tree_2398255,28.76223921,-13.6978992
tree_262879,32.33787853,-28.50752848
tree_141268,32.33814897,-28.50788907
tree_262881,28.53630496,-31.90157126
tree_145748,28.5313469,-31.89580184
tree_117650,28.53486262,-31.90562789
tree_2628817,26.53047829,-15.56115206
tree_262885,29.41234992,-28.38141252
tree_2628889,23.29195945,-17.19065318
tree_2982305,23.28943534,-17.16811638
tree_2628897,23.10129925,-13.14755043
tree_262890,32.74173543,-27.02677027
tree_2628909,25.68273908,-14.30918749
tree_2637991,25.68309966,-14.30927763
tree_262897,29.35763092,-29.80510755
tree_2628988,26.50848251,-13.3330734
tree_3716466,26.51064603,-13.3332537
tree_2397029,26.24561484,-17.18073699
tree_2629127,29.27796827,-15.14512265
tree_262914,31.18111696,-25.83547478
tree_2629190,32.77583906,-12.8616936
tree_2629270,29.3174525,-10.17873208
tree_3306987,29.31808353,-10.20505507
tree_2323638,29.31673133,-10.1667425
tree_3086785,29.32448394,-10.17269221
tree_2606580,27.35982758,-14.58494783
tree_3456183,27.40102461,-14.58882416
tree_3838825,27.36126993,-14.57449075
tree_3252492,27.40859693,-14.53753039
tree_3402731,27.39552566,-14.60099403
tree_262934,24.55777356,-33.81016817
tree_26820,24.51116776,-33.82008437
tree_95642,24.51810905,-33.82810747
tree_281104,24.56949263,-33.76257044
tree_16682,24.57787626,-33.77338811
tree_58827,24.52198535,-33.83513895
tree_3741508,27.31872071,-13.55077894
tree_2782535,27.34819867,-13.56087543
tree_2358754,27.325662,-13.54176421
tree_262935,26.09910066,-33.64015052
tree_2629361,26.65199599,-16.91994108
tree_2629365,25.55905786,-16.53357011
tree_3434050,25.56022976,-16.53347996
tree_2629387,28.50964826,-13.13592144
tree_3552128,28.51496692,-13.14096968
tree_3935263,28.51018914,-13.13186481
tree_2629432,28.39570288,-12.69149565
tree_3825256,28.40444711,-12.70492758
tree_2725284,28.41057708,-12.69410992
tree_262944,30.48257072,-26.47867518
tree_278257,26.98010368,-25.8702716
tree_2629556,27.17881309,-11.9961
tree_3167065,22.44494141,-16.5028299
tree_2891286,22.40951377,-16.50445255
tree_3937801,28.68336088,-10.36903286
tree_3910691,28.68119736,-10.37020477
tree_2629733,32.53586864,-9.499472786
tree_3011492,32.53045985,-9.513625899
tree_2629755,31.25966235,-9.046032276
tree_3558109,31.24623049,-9.050629784
tree_2629764,31.24614035,-10.46585097
tree_3984580,26.52579066,-12.18081166
tree_2629825,25.63126533,-15.62948365
tree_4114448,25.64406616,-15.59730109
tree_3321699,25.61657143,-15.62028863
tree_2740916,25.65317097,-15.63876881
tree_2629838,28.46845124,-11.31386585
tree_3360622,28.47665458,-11.29394332
tree_2949139,28.48008016,-11.29691818
tree_2407978,28.47737576,-11.34000855
tree_2160584,28.49152878,-11.31404615
tree_3561520,28.78369412,-13.28241067
tree_3368533,28.75358513,-13.28448405
tree_2273284,28.78901277,-13.29016333
tree_2629878,24.15926048,-11.51831975
tree_4026733,26.04819365,-14.36688171
tree_2423133,26.04819365,-14.36616053
tree_2629970,30.76376556,-11.83176163
tree_262998,21.03700676,-34.09918016
tree_2630002,32.86950144,-11.71799584
tree_3678541,32.87851611,-11.7175451
tree_3570227,32.86418279,-11.7175451
tree_2630004,25.30754867,-12.32270338
tree_2888793,25.31052351,-12.33766782
tree_2360193,25.29628034,-12.32153146
tree_3944680,25.2933055,-12.32540779
tree_3735280,25.30520486,-12.31089409
tree_3084340,25.29402667,-12.32189205
tree_263007,25.94576124,-33.5729007
tree_279797,25.94197508,-33.57046672
tree_289062,29.85010196,-27.56440828
tree_3758751,25.07794512,-11.61008961
tree_2630132,28.95929982,-14.73873898
tree_2435927,28.96164363,-14.73729663
tree_2448749,28.96209436,-14.73891928
tree_248981,29.70947322,-27.88767621
tree_263027,26.1326352,-24.98223135
tree_203962,26.12948007,-24.98295253
tree_2630289,26.31737158,-16.64913884
tree_3302556,26.33341769,-16.63859162
tree_2795160,26.31394601,-16.63507587
tree_2232356,26.32377199,-16.63769014
tree_2630341,22.79687398,-14.53419494
tree_2998377,22.79678383,-14.5339245
tree_3925659,22.79407943,-14.54636482
tree_3900540,22.83410455,-14.52004183
tree_2630343,25.87916866,-15.90199869
tree_263035,28.17319434,-31.23844832
tree_2630414,26.29050788,-13.78615332
tree_2477221,26.29140934,-13.77623713
tree_3034812,26.29104876,-13.78786612
tree_2211382,25.50433883,-14.53212156
tree_3923254,30.22396734,-8.407068791
tree_263051,30.30561289,-29.14171417
tree_275794,30.33518098,-29.16506229
tree_233937,30.33067365,-29.16785686
tree_2822528,26.37894175,-14.23409485
tree_2737506,26.3492835,-14.25600063
tree_3042751,26.36370697,-14.26672815
tree_2387947,26.37831072,-14.26068828
tree_263053,31.61264888,-27.93058628
tree_263055,19.47296271,-34.60914297
tree_283236,19.46764406,-34.62636109
tree_272382,30.41946808,-26.03118439
tree_2630583,27.05242747,-16.36147907
tree_2524350,27.04792013,-16.35931553
tree_263062,30.75553472,-29.72866271
tree_105486,30.75986176,-29.72424549
tree_2630650,28.74790589,-15.46568615
tree_3587665,28.74673399,-15.46505512
tree_2630656,30.90529582,-8.782622103
tree_3748751,30.90908198,-8.776401945
tree_3109403,30.90926227,-8.775500473
tree_4037027,30.91313858,-8.789924028
tree_2135799,30.91223711,-8.782712251
tree_2385402,30.88582414,-8.768108401
tree_3331092,30.88176754,-8.801733314
tree_3004025,30.91223711,-8.797045658
tree_2915760,30.8909625,-8.766305457
tree_2630714,25.29420696,-16.24816401
tree_3280638,25.29754239,-16.25158961
tree_2630756,31.79062619,-12.18063136
tree_2630763,28.31889793,-15.52455229
tree_2630767,28.81686809,-14.01684006
tree_2630777,26.9987902,-16.59910713
tree_3316665,26.99482375,-16.59964802
tree_3073426,26.99671683,-16.59586183
tree_2630788,24.45818682,-13.96374335
tree_2746739,24.45980946,-13.9699635
tree_2216364,29.47475843,-8.954262408
tree_2630857,28.80559976,-14.57241737
tree_2324742,28.79550333,-14.56863118
tree_2704100,28.82128528,-14.56736912
tree_2854366,28.80893518,-14.59134828
tree_2630888,30.95424545,-9.723488624
tree_2630893,25.15511066,-14.20921422
tree_2153711,25.15655301,-14.20921422
tree_2630903,27.7982108,-12.30395276
tree_3261275,27.78928628,-12.30936159
tree_2647869,22.26509881,-13.73440882
tree_2630929,32.4615878,-9.946332548
tree_2561184,32.44418949,-9.955257123
tree_263095,31.60895287,-28.2962234
tree_41902,31.59840572,-28.30244356
tree_2630952,31.95883986,-10.93290371
tree_2642494,31.96208514,-10.92614267
tree_4107018,26.07839278,-12.28529228
tree_2630999,25.90477031,-11.98888823
tree_194339,29.77843539,-27.9590728
tree_2606158,25.32296375,-17.06381605
tree_2421362,25.33423208,-17.0492122
tree_2063504,25.32485683,-17.06534855
tree_2631188,28.24723133,-14.58765225
tree_246290,27.08476392,-32.32589422
tree_2631214,29.15987614,-13.90631957
tree_2631236,27.82092776,-13.83699636
tree_2814638,27.81939527,-13.83690621
tree_3091980,27.82011644,-13.83843871
tree_2631247,27.14401648,-15.15188369
tree_3979180,27.14987601,-15.1482778
tree_4029488,27.14428692,-15.15188369
tree_2631259,25.50370781,-12.09399988
tree_3926531,25.50650235,-12.09697474
tree_263126,30.27784772,-30.74435142
tree_249988,30.2957869,-30.73551699
tree_53147,30.30020409,-30.73641846
tree_2631261,24.78505861,-14.91596842
tree_3295342,24.79290137,-14.92327034
tree_2631315,31.87635566,-11.05838864
tree_3788922,31.88987766,-11.06181423
tree_2631346,26.4748578,-14.24914944
tree_3060646,26.47873411,-14.24455193
tree_2279886,31.98994046,-9.767480467
tree_3298967,32.01608299,-9.765767669
tree_263137,30.79024117,-26.16180771
tree_101049,30.78861853,-26.15207181
tree_69582,30.79249484,-26.16469242
tree_263138,27.34645959,-26.00774611
tree_2670417,32.76312838,-11.28249462
tree_3107451,32.75501518,-11.28249462
tree_2346810,32.78133801,-11.29827039
tree_2631468,25.41581481,-13.78191641
tree_3097057,25.41293012,-13.78344891
tree_2240533,22.36417,-13.68059093
tree_2155799,22.42862486,-13.70402921
tree_2631526,26.35937993,-12.63984129
tree_3525127,26.3614533,-12.64056247
tree_3290120,26.80533546,-16.78066363
tree_2631591,27.16096405,-14.26943256
tree_2631592,24.0547805,-11.20722169
tree_4079880,32.17960904,-9.37552036
tree_2631630,32.03970142,-13.32171485
tree_2631679,33.2096248,-12.00349208
tree_2892763,33.21169817,-12.00150884
tree_3079676,33.21674639,-12.00394281
tree_75578,26.69686296,-25.55710016
tree_172666,26.74707464,-25.5818005
tree_2631749,27.36244184,-12.00808958
tree_3313574,29.72338293,-9.007809855
tree_3047032,29.71545002,-9.010063536
tree_2805587,29.26345465,-15.29458673
tree_2743207,26.73727473,-15.44531288
tree_2706637,26.74403573,-15.42611153
tree_2728682,26.74502735,-15.43873214
tree_3951858,24.93253855,-14.21588512
tree_2292085,24.91027233,-14.20641966
tree_2662017,24.93082577,-14.18802963
tree_2520986,24.90504382,-14.19758523
tree_3726870,24.91045262,-14.21065658
tree_2631895,27.36559697,-12.97699189
tree_3160883,27.36271228,-12.97789336
tree_2631918,28.45483909,-11.70997273
tree_2631920,30.1643804,-12.6656234
tree_3015709,30.1603238,-12.66986032
tree_2631953,28.73871093,-11.52940785
tree_2632002,26.57636294,-15.01738404
tree_2857130,26.59150758,-15.02369434
tree_2632005,30.89817423,-8.824450413
tree_3973534,30.88366062,-8.820303641
tree_2207817,27.00546106,-14.86359288
tree_263201,31.00091385,-28.33733053
tree_2632015,32.01139536,-12.98564602
tree_3333498,32.01581255,-12.96527275
tree_2632031,31.2135974,-11.05433201
tree_2632040,30.98552635,-9.148529664
tree_2632053,32.8504805,-13.17207047
tree_263208,30.20987716,-30.28568237
tree_2632097,24.93794735,-13.1324057
tree_2632133,31.07359963,-12.26140327
tree_2632160,26.81173588,-12.41492398
tree_2632162,26.30691457,-15.4432395
tree_2632177,31.0368198,-11.00763575
tree_4087043,31.03492672,-11.00087471
tree_3999655,31.03519716,-11.00015353
tree_2632201,24.15817872,-12.73494661
tree_2632227,30.20197156,-9.808136862
tree_4007882,30.19584158,-9.802006851
tree_263233,27.50061032,-32.5146625
tree_3534070,22.76613396,-13.24130354
tree_2632350,26.07271354,-12.77118579
tree_2632405,30.23280171,-9.614771078
tree_3710105,30.22513925,-9.626039481
tree_3903732,30.21387092,-9.595479573
tree_2470548,30.23947257,-9.62540845
tree_3709028,30.21621473,-9.618376967
tree_2632420,29.92495086,-13.42466298
tree_3541301,24.04098806,-11.63028259
tree_2673794,24.05541153,-11.66372721
tree_3669315,24.03747234,-11.60810638
tree_4055407,24.0223277,-11.62262008
tree_2632432,26.81047382,-15.76190991
tree_3305210,26.80461429,-15.76218036
tree_263245,30.1434391,-29.36167338
tree_92731,30.15461728,-29.36077191
tree_2394504,23.18991342,-17.04308219
tree_191921,26.4659073,-33.05752905
tree_2632484,29.17799562,-13.89108469
tree_263251,31.72506173,-25.85593819
tree_2674998,26.81020338,-16.16162268
tree_3740067,26.72203995,-16.15035428
tree_116739,29.43064969,-30.21653945
tree_98587,29.43001866,-30.21608872
tree_235559,29.48978588,-30.20049325
tree_14875,30.96368329,-28.68385644
tree_2632617,27.633603,-12.99736516
tree_263264,30.18968432,-30.72442888
tree_114599,30.19356062,-30.723888
tree_2632644,25.75783125,-14.0917524
tree_3078055,25.74448954,-14.0801234
tree_2912881,25.76053565,-14.07669781
tree_2230080,25.76459225,-14.07633722
tree_3566127,25.78676833,-14.07525545
tree_2504995,25.76369078,-14.07579634
tree_2705822,25.74584174,-14.0785909
tree_3872712,25.73953148,-14.08111502
tree_2904763,25.75692978,-14.07597663
tree_263266,32.25503377,-27.63301031
tree_2632706,30.01374533,-8.574742617
tree_3421840,30.01329459,-8.579700714
tree_2621466,30.01807236,-8.560679651
tree_34250,18.85536815,-34.00786103
tree_2632760,24.90270001,-12.11275051
tree_2632794,28.21378692,-13.05920615
tree_3706343,28.202158,-13.05920615
tree_3230181,28.23821666,-13.05911601
tree_2748407,28.19909301,-13.05974704
tree_3443068,28.24029004,-13.06109925
tree_3554435,28.19846198,-13.05650174
tree_3518339,28.20044521,-13.04180774
tree_2632862,23.59602414,-14.73396118
tree_3473321,23.59476208,-14.73441192
tree_2144699,23.59584384,-14.74270546
tree_2632868,25.05036024,-13.19722155
tree_2632880,23.9494892,-14.25311592
tree_3278336,23.94444099,-14.24941988
tree_2182432,23.94453113,-14.24824797
tree_2973855,23.93155001,-14.25771343
tree_2632895,29.3230416,-13.8664745
tree_4129370,29.32448394,-13.8664745
tree_3304706,29.32601644,-13.86773656
tree_2072597,29.76088394,-13.5423051
tree_263293,32.11269224,-26.84034582
tree_80644,32.11215136,-26.84061626
tree_2633033,26.4072478,-12.05280261
tree_2497732,26.40481384,-12.05595776
tree_2918885,26.40120798,-12.0545154
tree_2633048,24.0115101,-12.93714682
tree_2633077,30.48070504,-10.05324715
tree_3141973,30.47989372,-10.05225553
tree_2633080,27.2756306,-14.70430275
tree_2050245,27.27662222,-14.70367172
tree_2986877,27.27166415,-14.69745156
tree_2633089,28.39326892,-12.59395636
tree_2633132,31.12128722,-9.936776943
tree_3729445,22.16981379,-14.39969529
tree_3260240,22.16801086,-14.39897412
tree_2300958,22.16134001,-14.39022984
tree_2633231,32.96758101,-10.36515653
tree_3178742,32.97461245,-10.36741021
tree_3177436,32.95450974,-10.366058
tree_2582601,32.95360828,-10.36596785
tree_3252745,32.98218477,-10.36046887
tree_3102119,32.94937139,-10.34090692
tree_206121,32.50239613,-28.17028774
tree_241710,32.50293701,-28.16929612
tree_3342824,30.13012467,-9.428526925
tree_3666352,30.13120643,-9.444663277
tree_3690019,30.0927138,-9.412120131
tree_2633311,27.30186328,-13.24572075
tree_3522414,27.29582345,-13.25401429
tree_2633332,31.27606904,-11.64245247
tree_263336,27.54379056,-32.6553823
tree_3977693,31.16041087,-9.120584026
tree_123374,29.54477532,-25.46812486
tree_42908,25.10829904,-32.37863034
tree_209118,25.10469317,-32.37439342
tree_2947986,22.69482795,-13.21398893
tree_26336,30.25882678,-26.03163512
tree_2633617,30.61944075,-11.90360896
tree_2633634,25.14158866,-13.120957
tree_3338590,25.14158866,-13.11699052
tree_2633648,24.63676735,-13.09057739
tree_2633673,30.44049962,-13.13123378
tree_2633784,29.99400321,-13.17432415
tree_3896182,31.33827024,-10.65308674
tree_2397266,31.3285344,-10.65272615
tree_2042613,31.3297063,-10.6512838
tree_3699713,31.33547569,-10.65083306
tree_2633796,30.0616132,-9.796598018
tree_2633829,31.53758451,-10.60080136
tree_2022114,31.54218199,-10.60098165
tree_2633871,26.87114253,-12.93994138
tree_263389,24.80180049,-34.15299805
tree_263390,29.06429378,-30.61147442
tree_2633968,25.19333285,-14.78868054
tree_2633972,26.57996881,-13.56610396
tree_3597316,26.58177174,-13.56556308
tree_2634048,29.05882173,-14.49615282
tree_2628596,29.07099153,-14.49462032
tree_2634068,27.59628228,-12.37282523
tree_2634079,25.69905562,-13.21353819
tree_2634152,28.22893156,-16.18911758
tree_2710180,28.2508372,-16.16901475
tree_59030,29.58398911,-29.08176626
tree_2634199,24.92541697,-14.07994311
tree_2634258,28.03520638,-13.43881609
tree_4075889,28.02402819,-13.44043874
tree_2634278,26.85266246,-12.78308522
tree_3474890,26.84842557,-12.78299508
tree_2634292,24.93434149,-11.81247012
tree_3919148,24.93542325,-11.81364203
tree_2634338,28.06315184,-12.88053437
tree_3053646,28.08794218,-12.89703131
tree_3110324,28.05134263,-12.86728273
tree_141865,29.47265802,-28.69936176
tree_2634523,22.77118218,-14.36156302
tree_2634538,32.06187749,-12.84754048
tree_4112014,26.07983513,-14.96708189
tree_3311652,26.07622926,-14.96636071
tree_2634586,24.11959595,-15.45676158
tree_2701513,24.12022698,-15.4562207
tree_2634645,28.85463954,-13.57899502
tree_263472,31.43433885,-28.71171193
tree_142745,31.43767427,-28.70486074
tree_38468,31.44831158,-28.72703696
tree_2634721,24.86357636,-15.0087299
tree_2634735,28.38758968,-13.21525099
tree_26348,30.71938592,-27.13134104
tree_2634819,25.52976019,-12.22245967
tree_3949842,25.53237445,-12.22164835
tree_2978108,25.51650863,-14.54970027
tree_2634909,29.4700708,-13.84492931
tree_3906941,29.49044395,-13.85547654
tree_2634949,27.33043977,-13.68744212
tree_2635017,25.71113528,-16.77552524
tree_2635025,26.04026074,-12.6589525
tree_3335435,26.04143265,-12.65363382
tree_3660930,26.04116221,-12.6524619
tree_4108387,26.04188338,-12.65273235
tree_2770936,26.03358989,-12.65074911
tree_2964651,23.64848949,-16.89569148
tree_3692567,23.64731759,-16.86504143
tree_2342425,26.5046062,-12.09120532
tree_2635097,24.05919769,-14.21669644
tree_2635108,30.7545706,-12.42312738
tree_2635111,26.29952254,-15.66959916
tree_2141153,26.30276782,-15.66689475
tree_2895608,26.29158964,-15.663379
tree_2635136,27.86518977,-15.77624332
tree_3838652,27.86284596,-15.77759553
tree_2994041,27.86059229,-15.77975906
tree_2635253,26.50586825,-14.83627827
tree_3620339,26.50045945,-14.84132652
tree_2635258,26.36830445,-14.3363218
tree_2635285,29.20981739,-14.37796981
tree_3423211,29.2081046,-14.36309552
tree_4125096,29.2163981,-14.38905792
tree_26353,31.32769538,-29.14090284
tree_2635322,28.94577782,-14.49200605
tree_4009521,28.93180508,-14.49218634
tree_2893029,28.95569395,-14.47514852
tree_2049925,28.94640884,-14.47704161
tree_2635401,28.39408024,-15.99782519
tree_3158006,28.43563785,-15.96582292
tree_2635511,31.08919501,-10.81616306
tree_2233989,31.08522855,-10.81913792
tree_3016211,31.09974217,-10.79993656
tree_2635546,26.99942123,-12.14610498
tree_3537400,27.00068328,-12.15223499
tree_3978987,26.99247994,-12.14989116
tree_263560,27.12812445,-32.69288355
tree_3460773,31.87031584,-13.01160842
tree_4081734,31.86634938,-13.01863991
tree_3244549,31.86661982,-13.01791873
tree_2493255,31.86616909,-13.02810536
tree_3662099,31.86481689,-13.03099007
tree_2635666,29.28319677,-8.466926544
tree_263568,30.13244121,-30.48725155
tree_2410249,22.13059999,-15.22291969
tree_26357,29.58443984,-31.0010907
tree_185237,29.58389896,-31.00036952
tree_258938,29.58074383,-30.99982864
tree_2635736,22.52264783,-13.21452981
tree_3021126,22.53265411,-13.21543128
tree_3779985,22.53427675,-13.21651305
tree_3462608,22.51895182,-13.21227613
tree_263574,29.20600428,-31.72659551
tree_2777775,28.22045777,-14.82924679
tree_263581,30.62698562,-30.37492812
tree_2402326,32.90601084,-13.1759468
tree_3503295,26.25066305,-12.34713327
tree_2697500,26.25453936,-12.3496574
tree_2635881,23.54833655,-14.25933608
tree_3282035,23.5457223,-14.25834446
tree_2635885,24.92370418,-14.37192995
tree_3437236,24.92325345,-14.36949598
tree_3318405,24.93064547,-14.37778952
tree_2374532,29.39371658,-10.4890188
tree_2635930,29.846974,-10.2024408
tree_263594,30.25720414,-30.5472896
tree_2635940,30.23667802,-10.6218958
tree_2923808,30.24713503,-10.61991257
tree_3072114,30.22216441,-10.62144507
tree_3191108,30.23640758,-10.58980339
tree_2545988,30.23929227,-10.63145141
tree_2635955,30.09460688,-9.386698615
tree_2635959,29.29554687,-14.36417729
tree_2636000,25.20424059,-13.59287769
tree_263606,31.25278353,-28.74227184
tree_3368585,26.31295439,-16.77877054
tree_3508198,26.31583909,-16.77859025
tree_263622,30.91347162,-28.67934908
tree_114575,30.90941502,-28.67168657
tree_2636264,26.09516006,-12.37291538
tree_263627,29.74093439,-31.36916179
tree_111924,29.7473348,-31.37087459
tree_3120602,29.94216888,-9.830673667
tree_3968307,29.94216888,-9.828870722
tree_223567,30.3587994,-25.76687274
tree_228072,30.35582456,-25.73099415
tree_199170,30.356095,-25.730904
tree_263631,28.65944526,-31.08393599
tree_234460,28.65268426,-31.06365287
tree_81989,28.68026913,-31.10854618
tree_206772,28.65142221,-31.06347257
tree_3079492,29.38109605,-12.2815061
tree_263634,25.18925071,-32.89292023
tree_272811,25.1708608,-32.91825159
tree_111223,25.165452,-32.91608806
tree_85461,25.16932831,-32.91798115
tree_2636349,26.84031237,-16.50995153
tree_2584286,26.82327465,-16.52491597
tree_2092051,26.86032493,-16.46541881
tree_3655877,26.81678409,-16.52311303
tree_2636354,29.66902449,-15.62182114
tree_3281029,27.48999937,-14.03937686
tree_3886122,31.62782131,-9.102374288
tree_4022111,23.62748532,-14.73675574
tree_2636417,24.15817872,-14.50922417
tree_2998793,24.15313051,-14.50345474
tree_3801474,24.15835902,-14.51147785
tree_44119,26.71930948,-33.52620444
tree_2636420,28.21117266,-14.10707742
tree_3891528,28.20711606,-14.08778592
tree_3878381,28.21135296,-14.0885071
tree_2636421,29.24659723,-14.3525483
tree_2736287,27.07983205,-16.47695765
tree_3620882,26.54291853,-15.54510585
tree_272607,29.52881937,-24.68663862
tree_184781,28.6436696,-31.06212036
tree_263656,30.41667353,-30.43893264
tree_2636569,30.06458804,-8.816878046
tree_3348744,30.06242452,-8.81417363
tree_2506825,30.06278511,-8.812190391
tree_4011967,30.06053144,-8.81255098
tree_263659,31.13000382,-25.7715604
tree_2636692,27.97336577,-13.95274538
tree_2697676,27.97444753,-13.95256509
tree_263670,30.91608587,-24.66752741
tree_4983532,32.94860623,-13.33685784
tree_4831037,32.9481555,-13.31504221
tree_4802264,32.94860623,-13.30963338
tree_2132120,32.8761723,-13.35389741
tree_4803009,32.94797521,-13.3234259
tree_263674,28.64691488,-32.05896831
tree_2636742,25.11265159,-16.04298894
tree_2643373,25.11481511,-16.04506233
tree_4126680,25.10832455,-16.05182337
tree_2374620,25.11724906,-16.04389041
tree_2636755,25.02827431,-11.35623505
tree_4062000,25.02881519,-11.3561449
tree_3995337,25.02872504,-11.35659564
tree_263678,26.18032277,-25.59523244
tree_58483,30.67485348,-26.50941538
tree_2636806,27.68931364,-12.9151509
tree_2636834,31.33078806,-10.68968651
tree_3963261,31.32583,-10.68986681
tree_3801109,31.32519897,-10.68265503
tree_3717930,31.33736877,-10.69942241
tree_263690,30.55748257,-29.39421652
tree_3526270,25.97544529,-14.64183072
tree_3057914,27.98634689,-12.54311333
tree_3850495,27.98760894,-12.5440148
tree_263697,29.41334153,-28.35445851
tree_23668,29.42524089,-28.36365352
tree_2637001,24.64695393,-15.19452332
tree_3757238,24.64956818,-15.18902434
tree_2637044,32.23739305,-11.82373852
tree_3171743,32.23883539,-11.82761485
tree_2388142,32.22098635,-11.84212856
tree_3639665,32.23991715,-11.8292375
tree_2637050,30.4736736,-8.743047474
tree_2637067,26.50803177,-14.2536568
tree_2637078,28.24939485,-12.90884059
tree_2637088,29.38542309,-8.47936686
tree_2424175,29.38551323,-8.479547154
tree_2637122,32.09874748,-13.99241016
tree_4112487,32.10073071,-13.99349193
tree_2637125,26.56193948,-13.03089993
tree_3689366,26.57239649,-13.03820185
tree_263713,30.05031763,-30.95520576
tree_125757,30.04959645,-30.95114914
tree_3825378,31.76403292,-12.96996041
tree_2637192,28.51036944,-13.31459322
tree_2637196,28.67524768,-14.23860221
tree_3562291,29.50108126,-12.18306534
tree_263731,31.38935568,-28.82250286
tree_2637316,31.21747371,-9.890351126
tree_2792904,31.21693283,-9.891072303
tree_263732,28.58101769,-30.15587037
tree_87139,28.58101769,-30.16776981
tree_2637330,28.96606081,-11.93552107
tree_3716156,28.96281554,-11.94083976
tree_2360098,28.97155976,-11.93047283
tree_3335884,26.15664008,-17.14828399
tree_4048853,26.15826272,-17.1479234
tree_3537852,26.17349751,-17.15179973
tree_2637356,26.49946784,-11.99177294
tree_3606233,26.50036931,-11.99177294
tree_3698498,25.26797428,-15.01819536
tree_3461881,25.27933276,-15.02261257
tree_2637411,25.40310413,-17.35823686
tree_3969902,25.39679387,-17.34633743
tree_2637439,24.77631439,-15.12123363
tree_263747,30.7266878,-28.57441772
tree_193591,30.70469202,-28.5928979
tree_26456,30.71019096,-28.59623335
tree_279546,30.72677794,-28.54836517
tree_2637480,30.44311388,-13.20569538
tree_3174395,30.44293358,-13.20722789
tree_14934,25.55254163,-32.72010801
tree_253690,25.55218105,-32.71929668
tree_2637497,27.97282489,-12.9766313
tree_4117711,27.96191714,-12.96581364
tree_2218297,27.24462015,-12.16431471
tree_263753,32.76760752,-27.03695691
tree_269669,32.75994505,-27.02559836
tree_263755,18.9863512,-33.34735235
tree_261010,18.9836468,-33.3378869
tree_79360,18.96994451,-33.35014692
tree_2637553,25.31331806,-15.68771875
tree_263756,30.5138516,-30.07329552
tree_3284880,22.56492661,-16.75226726
tree_3362801,22.56546749,-16.85422376
tree_3695078,22.48424535,-16.76011007
tree_3782531,22.58953665,-16.74478504
tree_2637615,30.79288293,-10.96157052
tree_2637657,31.75573943,-12.99502133
tree_2637675,22.85474813,-15.6765405
tree_2449294,22.85483828,-15.67672079
tree_2464100,22.8502408,-15.66193665
tree_263774,30.51565453,-30.29325474
tree_263781,30.0724937,-24.07895622
tree_2637825,24.94155322,-14.50958475
tree_184095,29.59904359,-30.93636499
tree_2637837,27.26625535,-13.66093884
tree_2687761,27.26589476,-13.67184665
tree_2315438,27.25561804,-13.66247134
tree_3188771,27.25210232,-13.65607089
tree_3579169,27.28013794,-13.64867882
tree_3081884,27.26400168,-13.67094518
tree_2637874,26.08551437,-12.68671785
tree_2637926,29.46844816,-11.46224818
tree_2876263,29.48124899,-11.45097977
tree_2637939,24.84149042,-14.24094604
tree_2842488,24.83968749,-14.24283913
tree_192289,27.61834182,-31.2861362
tree_2637972,26.07911395,-16.58152843
tree_3719749,26.0535123,-16.59279683
tree_4052124,26.05134878,-16.59270668
tree_2638000,24.08155406,-14.74180399
tree_3326080,24.09020814,-14.7593827
tree_3079123,24.07884966,-14.75803049
tree_2742309,24.10373014,-14.75307239
tree_2638024,23.77902186,-15.99124444
tree_3253111,28.06243067,-14.47541896
tree_3758661,28.06279126,-14.47424704
tree_26381,29.72083169,-29.82998818
tree_193151,30.95566024,-27.71910091
tree_2638110,26.52173406,-12.17972989
tree_2638115,26.13491474,-15.75406711
tree_3062548,26.13302166,-15.75190357
tree_2638132,25.42672256,-17.63030117
tree_2224476,25.42437874,-17.62849822
tree_3802490,25.42537036,-17.62795734
tree_3701538,25.44367013,-17.67862008
tree_2638145,29.21089915,-13.72106703
tree_3070006,29.21144003,-13.71899365
tree_2638159,28.91206296,-11.81066718
tree_2638162,30.79603806,-12.31828616
tree_2638169,25.50740382,-13.62064303
tree_4103880,25.50785455,-13.61838935
tree_2638195,27.22433715,-13.61938097
tree_2928009,27.23208976,-13.60504756
tree_4011565,27.21460131,-13.62235583
tree_2704566,27.23335182,-13.60576874
tree_2741469,27.21640424,-13.62623216
tree_2170612,27.23199962,-13.60279388
tree_263822,30.41180562,-30.13306313
tree_2638271,28.92215939,-13.68627021
tree_2638281,27.42229922,-13.49939502
tree_173456,25.53847876,-26.77805409
tree_2638364,23.78695477,-14.52995803
tree_3336240,23.79506797,-14.52022213
tree_2060613,23.79497782,-14.53960378
tree_2496616,23.79849354,-14.51986154
tree_3162985,23.7955187,-14.54005451
tree_2784935,23.79768222,-14.50633945
tree_2638365,22.36092472,-15.77876744
tree_223417,29.47464124,-25.86891939
